nick,nacionalidade,funcao,over,time
Fallen,BR,AWP,81,Furia
Kscerato,BR,Ponta,88,Furia
Skullz,BR,Ponta,85,Furia
Chelo,BR,Entry,79,Furia
Yuurih,BR,Rifler,80,Furia
Nqz,BR,AWP,86,Pain
Biguzera,BR,Rifler,85,Pain
Snow,BR,Ponta,82,Pain
David,BR,Ponta,82,Pain
Kauez,BR,Entry,79,Pain
Saffee,BR,AWP,79,Mibr
Lucaozy,BR,Ponta,81,Mibr
Exit,BR,Ponta,83,Mibr
Insani,BR,Entry,88,Mibr
Brnz4n,BR,Rifler,75,Mibr
Gafolo,BR,AWP,73,Sharks
rdnzao,BR,Ponta,78,Sharks
n1cks,BR,Ponta,77,Sharks
Doc,BR,Entry,82,Sharks
Koala,BR,Rifler,81,Sharks
Try,BR,AWP,82,Imperial
Decenty,BR,Ponta,86,Imperial
Noway,BR,Ponta,79,Imperial
Vini,BR,Entry,82,Imperial
Chay,BR,Rifler,74,Imperial
History,BR,AWP,80,Fluxo
Mlhzin,BR,Ponta,77,Fluxo
Kye,BR,Ponta,75,Fluxo
Art,BR,Entry,80,Fluxo
Piriajr,BR,Rifler,79,Fluxo
Saadzin,BR,AWP,77,Legacy
Lux,BR,Ponta,82,Legacy
Dumau,BR,Ponta,83,Legacy
n1ssim,BR,Entry,74,Legacy
Latto,BR,Rifler,79,Legacy
Cass1n,BR,AWP,74,Bestia
Noktse,BR,Ponta,72,Bestia
Tomaszin,BR,Ponta,80,Bestia
Leo_Drk,BR,Entry,79,Bestia
Luchov,BR,Rifler,75,Bestia
Hen1,BR,AWP,80,Red Canids
Coldzera,BR,Ponta,75,Red Canids
Venomzera,BR,Ponta,79,Red Canids
Felps,BR,Entry,83,Red Canids
Drop,BR,Rifler,79,Red Canids
Wood,BR,AWP,77,Oddik
Pancc,BR,Ponta,74,Oddik
Ceruttera,BR,Ponta,74,Oddik
Naitte,BR,Entry,77,Oddik
Matios,BR,Rifler,80,Oddik
Nython,BR,AWP,75,Solid
Drg,BR,Ponta,73,Solid
Tomate,BR,Ponta,79,Solid
Destiny,BR,Entry,73,Solid
Gbb,BR,Rifler,79,Solid
Martinez,BR,AWP,80,9z
Luken,BR,Ponta,75,9z
AdamS,BR,Ponta,76,9z
Max,BR,Entry,79,9z
Huasopeek,BR,Rifler,74,9z
Ultimate,BR,AWP,80,Liquid
Jks,BR,Ponta,77,Liquid
Naf,BR,Ponta,81,Liquid
Nertz,BR,Entry,87,Liquid
Twistzz,BR,Rifler,86,Liquid
Slaxz,BR,AWP,80,M80
s1n,BR,Ponta,77,M80
Reck,BR,Ponta,70,M80
Lake,BR,Entry,78,M80
Swisher,BR,Rifler,75,M80
Hallzerk,BR,AWP,78,Complexity
Cxzi,BR,Ponta,73,Complexity
Nicx,BR,Ponta,73,Complexity
Grim,BR,Entry,79,Complexity
JT,BR,Rifler,77,Complexity
oSee,BR,AWP,76,NRG
Hext,BR,Ponta,78,NRG
brO,BR,Ponta,75,NRG
Jeorge,BR,Entry,83,NRG
Nitro,BR,Rifler,70,NRG
Phzy,BR,AWP,83,Wildcard
Stanislaw,BR,Ponta,77,Wildcard
Sonic,BR,Ponta,78,Wildcard
Susp,BR,Entry,82,Wildcard
Jba,BR,Rifler,86,Wildcard
Shiro,BR,AWP,92,Spirit
Magixx,BR,Ponta,80,Spirit
Zontix,BR,Ponta,85,Spirit
Donk,BR,Entry,95,Spirit
Chopper,BR,Rifler,77,Spirit
Zywoo,BR,AWP,94,Vitality
Ropz,BR,Ponta,92,Vitality
Mezzi,BR,Ponta,83,Vitality
Apex,BR,Entry,74,Vitality
Flamez,BR,Rifler,86,Vitality
Monesy,BR,AWP,93,G2
Hunter,BR,Ponta,77,G2
Snax,BR,Ponta,75,G2
Malbs,BR,Entry,87,G2
Heavygod,BR,Rifler,85,G2
Wonderful,BR,AWP,80,Navi
iM,BR,Ponta,86,Navi
Aleksib,BR,Ponta,77,Navi
jL,BR,Entry,91,Navi
Bit,BR,Rifler,90,Navi
Broky,BR,AWP,86,Faze
Rain,BR,Ponta,83,Faze
Frozen,BR,Ponta,86,Faze
Elige,BR,Entry,85,Faze
Karrigan,BR,Rifler,74,Faze
Woxic,BR,AWP,80,Eternal Fire
Jottaaa,BR,Ponta,81,Eternal Fire
Wicadia,BR,Ponta,82,Eternal Fire
Xantares,BR,Entry,92,Eternal Fire
Maj3r,BR,Rifler,79,Eternal Fire
Degster,BR,AWP,76,Falcons
Magisk,BR,Ponta,82,Falcons
Kxysan,BR,Ponta,80,Falcons
Niko,BR,Entry,93,Falcons
Teses,BR,Rifler,83,Falcons
Torszi,BR,AWP,86,Mouz
Spinx,BR,Ponta,82,Mouz
Jimmphat,BR,Ponta,86,Mouz
Brollan,BR,Entry,81,Mouz
Xertion,BR,Rifler,85,Mouz
Icy,BR,AWP,84,VP
Fl4mus,BR,Ponta,77,VP
Flit,BR,Ponta,85,VP
Electronic,BR,Entry,74,VP
Fame,BR,Rifler,85,VP
Sl3nd,BR,AWP,81,GL
PR,BR,Ponta,81,GL
Ztr,BR,Ponta,78,GL
Rez,BR,Entry,83,GL
Tauson,BR,Rifler,83,GL
Maka,BR,AWP,83,3DMax
Lucky,BR,Ponta,77,3DMax
Graviti,BR,Ponta,78,3DMax
Bodyy,BR,Entry,85,3DMax
Ex3rcise,BR,Rifler,80,3DMax
Device,BR,AWP,87,Astralis
Cadian,BR,Ponta,74,Astralis
Jabbi,BR,Ponta,85,Astralis
Staehr,BR,Entry,77,Astralis
Stavn,BR,Rifler,84,Astralis
